product_id,product_name,category_id,brand,unit_price,unit_cost,launch_date
2862,CROCHET ROSE PURSE WITH SUEDE BACK,1,Own Brand,3.39,2.73,2010-01-12
2863,LARGE TORTILLA DESIGN RED BOWL,7,Own Brand,4.31,3.53,2010-10-07
2864,SMALL DOLLY MIX DESIGN ORANGE BOWL,7,Own Brand,0.48,0.39,2010-04-12
2865,SMALL LICORICE DES PINK BOWL,7,Own Brand,1.44,1.18,2010-05-21
2866,SMALL MARSHMALLOWS PINK BOWL,7,Own Brand,0.48,0.39,2010-05-21
2867,SMALL CHOCOLATES PINK BOWL,7,Own Brand,1.44,1.18,2010-04-29
2868,MIXED NUTS LIGHT GREEN BOWL,7,Own Brand,1.44,1.18,2010-04-29
2869,JELLY BABIES YELLOW SMALL BOWL,7,Own Brand,1.44,1.18,2010-09-01
2870,BISCUITS SMALL BOWL LIGHT BLUE,7,Own Brand,1.44,1.18,2010-04-12
2871,RETRO BROWN BALL ASHTRAY,7,Own Brand,1.44,1.18,2009-12-13
2872,RETRO PINK BALL ASHTRAY,7,Own Brand,1.44,1.18,2009-12-13
2873,BOYS ALPHABET IRON ON PATCHES,5,Own Brand,0.24,0.2,2010-03-24
2874,NEW BAROQUE JEWELLERY BOX,1,Own Brand,9.14,7.36,2009-12-07
2875,PINK NEW BAROQUE FLOCK CANDLESTICK,6,Own Brand,5.35,4.15,2010-02-23
2876,PINK BAROQUE FLOCK CANDLE HOLDER,6,Own Brand,6.84,5.3,2010-12-03
2877,PINK ROUND BUTTERFLY MIRROR,6,Own Brand,2.24,1.74,2010-03-25
2878,NEW BAROQUE BLACK BOXES,1,Own Brand,14.66,11.8,2009-12-07
2879,BLUE GINGHAM ROSE QUILT,5,Own Brand,52.84,43.72,2010-02-12
2880,BLUE GINGHAM ROSE CUSHION COVER,6,Own Brand,6.84,5.3,2009-12-14
2881,PINK GINGHAM ROSE CUSHION COVER,6,Own Brand,6.84,5.3,2009-12-14
2882,PINK NEW BAROQUECANDLESTICK CANDLE,6,Own Brand,0.98,0.76,2010-09-15
2883,BLCK NEW BAROQUE CANDLESTICK CANDLE,6,Own Brand,2.18,1.69,2009-12-04
2884,BLUE NEW BAROQUE CANDLESTICK CANDLE,6,Own Brand,3.39,2.63,2010-02-09
2885,WHITE NEWBAROQUE CANDLESTICK CANDLE,6,Own Brand,3.39,2.63,2010-02-23
2886,FRUIT TREE AND BIRDS WALL PLAQUE,6,Own Brand,9.14,7.08,2011-01-10
2887,DECORATIVE HANGING SHELVING UNIT,6,Own Brand,68.94,53.43,2010-11-10
2888,KITCHEN FLOWER POTS WALL PLAQUE,7,Own Brand,6.84,5.61,2010-03-05
2889,SMALL KITCHEN FLOWER POTS PLAQUE,7,Own Brand,7.99,6.55,2011-01-10
2890,GREEN ROSE CUSHION COVER,6,Own Brand,4.37,3.39,2009-12-18
2891,WHITE STITCHED CUSHION COVER,6,Own Brand,7.99,6.19,2009-12-18
2892,WHITE TRAVEL ALARM CLOCK,6,Own Brand,2.93,2.27,2010-09-01
2893,WHITE STITCHED WALL CLOCK,6,Own Brand,2.88,2.23,2010-10-07
2894,BLACK STITCHED WALL CLOCK,6,Own Brand,2.88,2.23,2010-10-07
2895,PINK STITCHED WALL CLOCK,6,Own Brand,2.88,2.23,2010-10-07
2896,WHITE SQUARE TABLE CLOCK,6,Own Brand,1.84,1.43,2010-09-05
2897,BLACK SQUARE TABLE CLOCK,6,Own Brand,1.84,1.43,2010-09-05
2898,PINK SQUARE TABLE CLOCK,6,Own Brand,0.75,0.58,2010-09-05
2899,GRASS HOPPER WOODEN WALL CLOCK,6,Own Brand,6.84,5.3,2010-10-07
2900,SQUARE CHERRY BLOSSOM CABINET,6,Own Brand,6.84,5.3,2011-07-11
2901,JAPANESE CROCHETED ANIMAL,5,Own Brand,0.48,0.4,2009-12-02
2902,CROCHET BEAR WITH BLUE STRIPES,11,Own Brand,2.93,2.29,2009-12-02
2903,BLUE FLY SWAT,5,Own Brand,0.75,0.62,2011-03-01
2904,FLYING PIG WATERING CAN,4,Own Brand,3.39,2.83,2010-03-12
2905,FROG KING WATERING CAN,4,Own Brand,3.39,2.83,2010-03-25
2906,BATH DUCK WATERING CAN,4,Own Brand,3.39,2.83,2010-01-31
2907,CLASSICAL ROSE SMALL VASE,6,Own Brand,2.93,2.27,2010-05-12
2908,CLASSICAL ROSE URN,5,Own Brand,9.14,7.56,2010-09-05
2909,CLASSICAL ROSE CANDLESTAND,6,Own Brand,1.44,1.12,2010-03-18
2910,BEACH HUT PHOTO FRAME,6,Own Brand,2.93,2.27,2009-12-18
2911,BEACH HUT KEY CABINET,6,Own Brand,4.31,3.34,2009-12-18
2912,BEACH HUT MIRROR,6,Own Brand,4.89,3.79,2009-12-18
2913,BEACH HUT SHELF W 3 DRAWERS,6,Own Brand,6.84,5.3,2010-03-05
2914,BEACH HUT DESIGN BLACKBOARD,6,Own Brand,4.89,3.79,2009-12-18
2915,S/2 BEACH HUT TREASURE CHESTS,5,Own Brand,6.84,5.66,2009-12-18
2916,PACK 20 DOLLY PEGS,11,Own Brand,0.98,0.77,2009-12-01
2917,BOX OF 24 COCKTAIL PARASOLS,1,Own Brand,0.48,0.39,2009-12-14
2918,ENGLISH ROSE TABLE CLOCK,6,Own Brand,10.29,7.97,2010-01-19
2919,FAIRY CAKES TABLE CLOCK,7,Own Brand,10.29,8.44,2010-01-19
2920,CHERRY BLOSSOM TABLE CLOCK,6,Own Brand,10.29,7.97,2010-05-04
2921,RED PEONY TABLE CLOCK,6,Own Brand,10.29,7.97,2010-11-10
2922,SILVER JEWELLED MIRROR TRINKET TRAY,7,Own Brand,11.44,9.38,2009-12-07
2923,PINK JEWELLED MIRROR TRINKET TRAY,7,Own Brand,11.44,9.38,2011-09-04
2924,PINK JEWELLED PHOTO FRAME,6,Own Brand,5.69,4.41,2011-06-08
2925,PINK OVAL JEWELLED MIRROR,6,Own Brand,6.84,5.3,2010-03-07
2926,SILVER OVAL SHAPE TRINKET BOX,1,Own Brand,11.44,9.21,2010-10-25
2927,PINK OVAL SHAPE TRINKET BOX,1,Own Brand,11.44,9.21,2011-05-31
2928,SET OF 6 ICE CREAM SKITTLES,9,Own Brand,3.39,2.68,2010-03-10
2929,CUTE RABBIT CEATURE SCREEN,5,Own Brand,1.9,1.57,2010-10-26
2930,S/6 SEW ON CROCHET FLOWERS,4,Own Brand,1.44,1.2,2010-12-15
2931,FOLK FELT HANGING MULTICOL GARLAND,8,Own Brand,3.39,2.58,2009-12-18
2932,PINK SMALL GLASS CAKE STAND,8,Own Brand,2.24,1.7,2010-02-15
2933,BLACK SMALL GLASS CAKE STAND,8,Own Brand,2.24,1.7,2010-09-17
2934,S/15 SILVER GLASS BAUBLES IN BAG,1,Own Brand,1.44,1.16,2010-11-05
2935,COLOUR GLASS T-LIGHT HOLDER HANGING,6,Own Brand,0.75,0.58,2009-12-07
2936,LARGE HANGING GLASS+ZINC LANTERN,6,Own Brand,1.84,1.43,2010-05-04
2937,SMALL HANGING GLASS+ZINC LANTERN,6,Own Brand,1.67,1.29,2010-10-07
2938,IVORY HANGING BIRD PLANTER,6,Own Brand,2.93,2.27,2010-04-18
2939,WHITE PICNIC BARBECUE BUCKET,4,Own Brand,12.36,10.32,2010-01-08
2940,PINK PICNIC BARBECUE BUCKET,4,Own Brand,6.84,5.71,2010-04-27
2941,ZINC FINISH 15CM PLANTER POTS,4,Own Brand,1.44,1.2,2010-01-19
2942,RED ROSE AND LACE C/COVER,5,Own Brand,3.39,2.81,2009-12-14
2943,GREEN 3 TIER GLASS PLATE STAND,7,Own Brand,4.54,3.72,2010-09-06
2944,ENCHANTED BIRD PLANT CAGE,4,Own Brand,4.31,3.6,2010-09-17
2945,GINGHAM HEART DECORATION,6,Own Brand,3.39,2.63,2010-03-12
2946,ENCHANTED BIRD COATHANGER 5 HOOK,6,Own Brand,5.35,4.15,2010-04-21
2947,PASTEL STRIPE HAMMOCK,5,Own Brand,9.14,7.56,2010-05-10
2948,SUNSET CHECK HAMMOCK,5,Own Brand,9.14,7.56,2010-08-23
2949,OCEAN STRIPE HAMMOCK,5,Own Brand,9.14,7.56,2010-05-10
2950,SEASIDE STRIPE HAMMOCK,5,Own Brand,9.14,7.56,2010-05-10
2951,PINK HAWAIIAN PICNIC HAMPER FOR 2,5,Own Brand,14.66,12.13,2010-09-01
2952,BLUE SAVANNAH PICNIC HAMPER FOR 2,5,Own Brand,14.66,12.13,2010-09-01
2953,PINK HAWAIIAN PICNIC HAMPER FOR 4,5,Own Brand,12.59,10.42,2010-04-22
2954,BLUE SAVANNAH PICNIC HAMPER FOR 4,5,Own Brand,12.59,10.42,2010-04-22
2955,SPRIG LAVENDER ARTIFICIAL FLOWER,4,Own Brand,1.44,1.2,2010-01-21
2956,LARGE WHITE/PINK ROSE ART FLOWER,4,Own Brand,1.94,1.62,2011-01-11
2957,WHITE HYDRANGEA ART FLOWER,4,Own Brand,2.42,2.02,2010-08-31
2958,WHITE ALLIUM ARTIFICIAL FLOWER,4,Own Brand,1.94,1.62,2010-08-31
2959,CREAM CLIMBING HYDRANGA ART FLOWER,4,Own Brand,4.31,3.6,2010-10-11
2960,PINK CANDYSTUFT ARTIFICIAL FLOWER,4,Own Brand,1.67,1.39,2011-09-04
2961,WHITE CANDYSTUFT ARTIFICIAL FLOWER,4,Own Brand,1.67,1.39,2011-07-13
2962,WHITE CHRYSANTHEMUMS ART FLOWER,4,Own Brand,1.94,1.62,2010-08-31
2963,SET OF 4 DIAMOND NAPKIN RINGS,7,Own Brand,14.66,12.02,2011-07-28
2964,SET OF 3 DANISH ROSE PLANTERS,4,Own Brand,4.89,4.08,2009-12-18
2965,DANISH ROSE BEDSIDE CABINET,6,Own Brand,45.94,35.6,2010-05-25
2966,DANISH ROSE DECORATIVE PLATE,7,Own Brand,2.42,1.98,2010-11-10
2967,DANISH ROSE PHOTO FRAME,6,Own Brand,2.93,2.27,2009-12-18
2968,DANISH ROSE ROUND SEWING BOX,1,Own Brand,4.89,3.94,2010-05-25
2969,DANISH ROSE TRINKET TRAYS,7,Own Brand,6.84,5.61,2010-05-25
2970,DANISH ROSE DELUXE COASTER,7,Own Brand,0.98,0.8,2010-09-09
2971,DANISH ROSE FOLDING CHAIR,5,Own Brand,45.94,38.01,2010-05-25
2972,DANISH ROSE UMBRELLA STAND,6,Own Brand,18.34,14.21,2010-01-19
2973,ASSTD DESIGN 3D PAPER STICKERS,6,Own Brand,0.98,0.76,2009-12-10
2974,ASS DES PHONE SPONGE CRAFT STICKER,9,Own Brand,0.75,0.59,2009-12-08
2975,JUNGLE POPSICLES ICE LOLLY HOLDERS,6,Own Brand,1.44,1.12,2009-12-10
2976,ZINC WILLIE WINKIE CANDLE STICK,6,Own Brand,0.98,0.76,2009-12-01
2977,ZINC METAL HEART DECORATION,6,Own Brand,1.44,1.12,2009-12-01
2978,WHITE SWEETHEARTS CABINET 4 DRAWERS,6,Own Brand,14.66,11.36,2010-05-05
2979,SWEETHEART KEY CABINET,6,Own Brand,7.76,6.01,2010-01-14
2980,SWEETHEART CARRY-ALL BASKET,1,Own Brand,9.77,7.86,2010-06-30
2981,HELLO SAILOR BATHROOM SET,2,Own Brand,0.38,0.3,2010-08-09
2982,WHITE SOAP RACK WITH 2 BOTTLES,7,Own Brand,6.84,5.61,2010-01-15
2983,GERANIUM SQUARE HANDY TIN,7,Own Brand,1.44,1.18,2010-05-10
2984,FLORAL BATHROOM SET,2,Own Brand,0.38,0.3,2010-07-29
2985,HELLO SAILOR BLUE SOAP HOLDER,6,Own Brand,1.94,1.5,2010-08-26
2986,FAIRY SOAP SOAP HOLDER,6,Own Brand,1.94,1.5,2009-12-14
2987,HOT BATHS SOAP HOLDER,6,Own Brand,1.94,1.5,2010-02-21
2988,GIRLY PINK TOOL SET,5,Own Brand,5.69,4.71,2009-12-13
2989,LARGE TAHITI BEACH BAG,1,Own Brand,6.84,5.51,2010-03-05
2990,SMALL TAHITI BEACH BAG,1,Own Brand,5.35,4.31,2010-02-01
2991,SILVER DISCO HANDBAG,1,Own Brand,1.44,1.16,2010-08-19
2992,PINK DISCO HANDBAG,1,Own Brand,4.54,3.65,2010-08-16
2993,NEW BAROQUE BLACK PHOTO ALBUM,5,Own Brand,6.58,5.44,2010-07-14
2994,PINK BABY GIRLS PHOTO ALBUM,5,Own Brand,7.99,6.61,2010-01-19
2995,BLUE GEISHA GIRL,5,Own Brand,4.31,3.57,2010-06-09
2996,GREEN GEISHA GIRL,5,Own Brand,4.31,3.57,2010-06-09
2997,BLUE TRAVEL FIRST AID KIT,9,Own Brand,1.9,1.5,2011-07-11
2998,GREEN HEART COMPACT MIRROR,6,Own Brand,1.44,1.12,2011-09-28
2999,GREEN ROUND COMPACT MIRROR,6,Own Brand,1.44,1.12,2011-07-11
3000,BLUE ROUND COMPACT MIRROR,6,Own Brand,2.88,2.23,2010-09-20
3001,ASSORTED COLOUR BIRD ORNAMENT,6,Own Brand,1.94,1.5,2009-12-01
3002,WHITE WIRE EGG HOLDER,7,Own Brand,6.26,5.13,2009-12-18
3003,BLUE WIRE SPIRAL CANDLE HOLDER,6,Own Brand,7.3,5.66,2010-09-01
3004,ANT WHITE WIRE HEART SPIRAL,6,Own Brand,4.54,3.52,2010-03-23
3005,ANT WHITE IRON BASKET,1,Own Brand,6.84,5.51,2010-02-15
3006,YELLOW FLOWERS FELT HANDBAG KIT,1,Own Brand,2.42,1.95,2010-07-14
3007,YELLOW BROWN BEAR FELT PURSE KIT,1,Own Brand,1.44,1.16,2010-05-06
3008,YELLOW PURPLE DAISY FELT PURSE KIT,1,Own Brand,1.44,1.16,2010-08-26
3009,PINK BUTTERFLY CUSHION COVER,6,Own Brand,1.44,1.12,2010-03-05
3010,PINK B'FLY C/COVER W BOBBLES,5,Own Brand,6.84,5.66,2010-12-17
3011,PINK/YELLOW PATCH CUSHION COVER,6,Own Brand,8.8,6.82,2009-12-18
3012,PINK PAISLEY QUILT,5,Own Brand,14.66,12.13,2010-03-05
3013,PINK PAISLEY CUSHION COVER,6,Own Brand,6.84,5.3,2009-12-18
3014,PINK ROSE WASHBAG,1,Own Brand,4.31,3.47,2010-07-05
3015,GREEN ROSE WASHBAG,1,Own Brand,4.31,3.47,2010-09-09
3016,SOFT PINK ROSE TOWEL,2,Own Brand,5.35,4.27,2010-05-25
3017,MINT GREEN ROSE TOWEL,2,Own Brand,5.35,4.27,2010-06-24
3018,HAND TOWEL PINK FLOWER AND DAISY,4,Own Brand,1.44,1.2,2010-12-21
3019,HAND TOWEL PALE BLUE W FLOWERS,4,Own Brand,4.14,3.46,2010-12-21
3020,WHITE HAND TOWEL WITH BUTTERFLY,2,Own Brand,1.44,1.15,2011-01-17
3021,CREAM C/COVER W YELLOW/GREEN FLOWER,4,Own Brand,7.99,6.67,2009-12-18
3022,BLUE CUSHION COVER WITH FLOWER,6,Own Brand,7.99,6.19,2009-12-18
3023,PINK FLOWER FABRIC PONY,4,Own Brand,4.31,3.6,2010-05-12
3024,WAKE UP COCKEREL CALENDAR SIGN,6,Own Brand,4.31,3.34,2010-10-07
3025,LA PALMIERA METAL SIGN CALENDAR,6,Own Brand,0.29,0.22,2010-08-09
3026,PSYCHEDELIC METAL SIGN CALENDAR,6,Own Brand,0.29,0.22,2010-08-09
3027,LA PALMIERA WALL THERMOMETER,6,Own Brand,0.29,0.22,2010-09-28
3028,WAKE UP COCKEREL TILE COASTER,7,Own Brand,0.33,0.27,2011-07-11
3029,FAIRY CAKES TILE COASTER,7,Own Brand,1.44,1.18,2009-12-05
3030,LA PALMIERA TILE COASTER,7,Own Brand,0.33,0.27,2010-12-21
3031,PSYCHEDELIC TILE COASTER,7,Own Brand,1.44,1.18,2010-11-15
3032,WAKE UP COCKEREL TILE HOOK,6,Own Brand,2.42,1.88,2010-02-05
3033,LA PALMIERA TILE HOOK,6,Own Brand,2.42,1.88,2010-08-09
3034,FLOWERS TILE HOOK,6,Own Brand,1.25,0.97,2010-08-09
3035,PSYCHEDELIC TILE HOOK,6,Own Brand,2.42,1.88,2010-11-21
3036,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,4,Own Brand,0.63,0.53,2010-05-10
3037,PINK SCOTTIE DOG W FLOWER PATTERN,4,Own Brand,2.93,2.45,2011-07-19
3038,BLUE SCOTTIE DOG W FLOWER PATTERN,4,Own Brand,2.93,2.45,2011-08-26
3039,SMALL GREEN PEONY FOLDING STOOL,5,Own Brand,2.24,1.85,2009-12-04
3040,SMALL PINK PEONY FOLDING STOOL,5,Own Brand,2.24,1.85,2009-12-04
3041,SMALL ORIENTAL BLUE FOLDING STOOL,5,Own Brand,2.24,1.85,2009-12-04
3042,SMALL ORIENTAL RED FOLDING STOOL,5,Own Brand,2.24,1.85,2009-12-04
3043,LARGE GREEN PEONY FOLDING STOOL,5,Own Brand,11.44,9.47,2009-12-04
3044,LARGE PINK PEONY FOLDING STOOL,5,Own Brand,11.44,9.47,2009-12-04
3045,LARGE BLUE ORIENTAL FOLDING STOOL,5,Own Brand,11.44,9.47,2009-12-04
3046,ASSTD DESIGN POP ART SLIM PEN,6,Own Brand,0.98,0.76,2009-12-01
3047,KASHMIR FOLKART TUMBLERS,5,Own Brand,2.42,2.0,2010-01-22
3048,SET OF 6 KASHMIR FOLKART BAUBLES,5,Own Brand,4.89,4.05,2010-06-30
3049,MULTI COLOUR SILVER T-LIGHT HOLDER,6,Own Brand,0.98,0.76,2009-12-04
3050,ANTIQUE SILVER TEA GLASS ETCHED,5,Own Brand,1.44,1.19,2009-12-01
3051,ANTIQUE SILVER TEA GLASS ENGRAVED,5,Own Brand,1.44,1.19,2010-10-19
3052,SILVER HANGING T-LIGHT HOLDER DOME,6,Own Brand,1.9,1.47,2009-12-01
3053,SILVER HANGING T-LIGHT HOLDER,6,Own Brand,1.9,1.47,2009-12-18
3054,ASSORTED COLOUR T-LIGHT HOLDER,6,Own Brand,0.75,0.58,2010-08-23
3055,SET OF 4 PISTACHIO LOVEBIRD COASTER,7,Own Brand,2.93,2.4,2010-04-30
3056,SET OF 4 BLACK LOVEBIRD COASTERS,7,Own Brand,2.93,2.4,2010-04-30
3057,BLACK LOVE BIRD T-LIGHT HOLDER,6,Own Brand,4.31,3.34,2011-04-11
3058,PINK PAINTED KASHMIRI CHAIR,9,Own Brand,49.39,39.02,2010-12-05
3059,SET OF 16 VINTAGE ROSE CUTLERY,7,Own Brand,14.66,12.02,2010-01-13
3060,S/16 VINTAGE IVORY CUTLERY,7,Own Brand,14.66,12.02,2010-01-13
3061,SET OF 16 VINTAGE PISTACHIO CUTLERY,7,Own Brand,14.66,12.02,2010-01-22
3062,SET OF 16 VINTAGE RED CUTLERY,7,Own Brand,14.66,12.02,2010-01-22
3063,S/16 VINTAGE BLACK CUTLERY,7,Own Brand,14.66,12.02,2009-12-07
3064,SET OF 16 VINTAGE SKY BLUE CUTLERY,7,Own Brand,14.66,12.02,2010-01-22
3065,BOX OF 6 ASSORTED COLOUR TEASPOONS,7,Own Brand,4.89,4.01,2010-01-22
3066,SINGLE HEART ZINC T-LIGHT HOLDER,6,Own Brand,1.09,0.84,2009-12-14
3067,HANGING HEART ZINC T-LIGHT HOLDER,6,Own Brand,0.98,0.76,2009-12-01
3068,LARGE HEART FLOWERS HOOK,6,Own Brand,1.44,1.12,2009-12-07
3069,SMALL HEART FLOWERS HOOK,6,Own Brand,0.98,0.76,2010-05-10
3070,HEART SHAPED MIRROR,6,Own Brand,1.67,1.29,2009-12-18
3071,RECTANGULAR SHAPED MIRROR,6,Own Brand,0.91,0.71,2011-07-21
3072,HANGING HEART JAR T-LIGHT HOLDER,1,Own Brand,1.44,1.16,2009-12-14
3073,GREEN PEONY CUSHION COVER,6,Own Brand,3.39,2.63,2010-01-08
3074,RED PEONY DES C/COVER,5,Own Brand,5.35,4.43,2010-01-08
3075,ORIENTAL BLUE C/COVER,5,Own Brand,5.35,4.43,2010-01-08
3076,ORIENTAL RED C/COVER,5,Own Brand,5.35,4.43,2010-01-08
3077,SET OF 72 GREEN PAPER DOILIES,9,Own Brand,1.67,1.32,2010-01-10
3078,SET OF 72 BLACK PAPER DOILIES,9,Own Brand,1.67,1.32,2009-12-01
3079,SET OF 36 SILVER PAPER DOILIES,9,Own Brand,1.67,1.32,2009-12-01
3080,SET OF 36 TEATIME PAPER DOILIES,9,Own Brand,1.67,1.32,2009-12-08
3081,SET OF 72 PINK HEART PAPER DOILIES,6,Own Brand,1.67,1.29,2009-12-01
3082,75 GREEN FAIRY CAKE CASES,7,Own Brand,0.63,0.52,2010-04-28
3083,75 BLACK FAIRY CAKE CASES,7,Own Brand,0.63,0.52,2010-03-09
3084,60 GOLD AND SILVER FAIRY CAKE CASES,7,Own Brand,0.63,0.52,2009-12-01
3085,60 TEATIME FAIRY CAKE CASES,7,Own Brand,0.63,0.52,2009-12-20
3086,72 SWEETHEART FAIRY CAKE CASES,7,Own Brand,0.63,0.52,2009-12-20
3087,75 GREEN PETIT FOUR CASES,1,Own Brand,0.48,0.39,2010-03-09
3088,75 BLACK PETIT FOUR CASES,1,Own Brand,0.48,0.39,2010-03-09
3089,GREEN 3 PIECE MINI DOTS CUTLERY SET,7,Own Brand,4.31,3.53,2009-12-03
3090,RED 3 PIECE MINI DOTS CUTLERY SET,7,Own Brand,4.31,3.53,2009-12-06
3091,BLUE 3 PIECE MINI DOTS CUTLERY SET,7,Own Brand,4.31,3.53,2009-12-06
3092,CHILDRENS CUTLERY POLKADOT PINK,7,Own Brand,4.31,3.53,2009-12-03
3093,SET 4 NURSERY DES ROUND BOXES,1,Own Brand,3.39,2.73,2009-12-01
3094,SET OF 3 VINTAGE TEA TIME BOXES,1,Own Brand,5.35,4.31,2010-02-05
3095,SET OF 3 CONEY ISLAND OVAL BOXES,1,Own Brand,5.69,4.58,2010-01-08
3096,BLACK/BLUE POLKADOT UMBRELLA,10,Own Brand,6.84,5.56,2009-12-01
3097,RED RETROSPOT UMBRELLA,10,Own Brand,6.84,5.56,2009-12-01
3098,BLUE/BROWN DOTS RUFFLED UMBRELLA,10,Own Brand,6.84,5.56,2009-12-01
3099,PINK/BROWN DOTS RUFFLED UMBRELLA,10,Own Brand,6.84,5.56,2009-12-01
3100,SET OF 12 VINTAGE POSTCARD SET,9,Own Brand,2.93,2.31,2010-01-08
3101,SET OF 6 VINTAGE NOTELETS KIT,9,Own Brand,2.93,2.31,2010-01-22
3102,ENVELOPE 50 ROMANTIC IMAGES,9,Own Brand,0.98,0.77,2009-12-04
3103,ENVELOPE 50 BLOSSOM IMAGES,9,Own Brand,0.98,0.77,2009-12-04
3104,ENVELOPE 50 CURIOUS IMAGES,9,Own Brand,0.98,0.77,2009-12-04
3105,YULETIDE IMAGES S/6 PAPER BOXES,1,Own Brand,1.96,1.58,2010-09-17
3106,BLOSSOM IMAGES NOTEBOOK SET,9,Own Brand,1.44,1.14,2010-05-13
3107,CURIOUS IMAGES NOTEBOOK SET,9,Own Brand,4.89,3.86,2010-05-13
3108,ROUND PINK HEART MIRROR,6,Own Brand,2.42,1.88,2010-11-10
3109,EAU DE NILE JEWELLED PHOTOFRAME,6,Own Brand,2.93,2.27,2010-09-21
3110,EAU DE NILE JEWELLED PHOTOFRAME,6,Own Brand,1.9,1.47,2010-09-21
3111,EAU DE NILE HEART SHAPE PHOTO FRAME,6,Own Brand,1.9,1.47,2010-10-26
3112,FRENCH CHATEAU LARGE PLATTER,10,Own Brand,2.24,1.82,2010-03-09
3113,FRENCH CHATEAU LARGE FRUIT BOWL,7,Own Brand,1.84,1.51,2010-08-26
3114,FRENCH CHATEAU SMALL FRUITBOWL,7,Own Brand,1.44,1.18,2010-03-09
3115,FRENCH CHATEAU OVAL PLATTER,10,Own Brand,5.69,4.62,2010-03-09
3116,ROMANTIC IMAGES SCRAP BOOK SET,5,Own Brand,3.57,2.95,2010-06-18
3117,BLOSSOM IMAGES SCRAP BOOK SET,5,Own Brand,5.69,4.71,2010-07-02
3118,CURIOUS IMAGES SCRAP BOOK SET,5,Own Brand,1.44,1.19,2010-09-06
3119,ROMANTIC IMAGES GIFT WRAP SET,8,Own Brand,2.42,1.84,2010-01-22
3120,BLOSSOM IMAGES GIFT WRAP SET,8,Own Brand,0.75,0.57,2010-01-22
3121,CURIOUS IMAGES GIFT WRAP SET,8,Own Brand,2.42,1.84,2010-05-25
3122,YULETIDE IMAGES GIFT WRAP SET,8,Own Brand,2.18,1.66,2010-08-04
3123,SET/6 GOLD REINDEER T-LIGHT CANDLES,3,Own Brand,1.5,1.12,2009-12-04
3124,SET/6 SILVER REINDEER T-LIGHTS,3,Own Brand,2.24,1.67,2009-12-04
3125,3 GARDENIA MORRIS BOXED CANDLES,1,Own Brand,4.89,3.94,2010-12-03
3126,3 WHITE CHOC MORRIS BOXED CANDLES,1,Own Brand,4.89,3.94,2010-09-17
3127,3 ROSE MORRIS BOXED CANDLES,1,Own Brand,3.16,2.54,2010-09-17
3128,GARDENIA 3 WICK MORRIS BOXED CANDLE,1,Own Brand,4.89,3.94,2010-08-27
3129,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,Own Brand,4.89,3.94,2010-08-27
3130,ROSE 3 WICK MORRIS BOX CANDLE,1,Own Brand,4.89,3.94,2010-08-27
3131,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,Own Brand,4.89,3.94,2011-10-11
3132,CHOCOLATE 1 WICK MORRIS BOX CANDLE,1,Own Brand,4.89,3.94,2010-12-03
3133,ROSE 1 WICK MORRIS BOXED CANDLE,1,Own Brand,4.89,3.94,2011-10-11
3134,6 CHOCOLATE LOVE HEART T-LIGHTS,6,Own Brand,2.42,1.88,2009-12-09
3135,SET/4 RED MINI ROSE CANDLE IN BOWL,7,Own Brand,1.9,1.56,2010-08-10
3136,S/4 IVORY MINI ROSE CANDLE IN BOWL,7,Own Brand,1.67,1.37,2010-05-26
3137,S/4 PINK FLOWER CANDLES IN BOWL,7,Own Brand,1.9,1.56,2010-02-16
3138,SET/4 BLUE FLOWER CANDLES IN BOWL,7,Own Brand,1.9,1.56,2010-04-08
3139,SET/4 PINK ORCHID CANDLES IN BOWL,7,Own Brand,1.9,1.56,2010-05-26
3140,ANTIQUE LILY FAIRY LIGHTS,6,Own Brand,5.69,4.41,2009-12-07
3141,GREEN CHRISTMAS TREE STRING 20LIGHT,3,Own Brand,5.69,4.24,2011-08-17
3142,WHITE BEADED GARLAND STRING 20LIGHT,8,Own Brand,7.3,5.55,2010-03-12
3143,15CM CHRISTMAS GLASS BALL 20 LIGHTS,3,Own Brand,9.14,6.81,2010-10-20
3144,TRADITIONAL CHRISTMAS RIBBONS,3,Own Brand,1.44,1.07,2009-12-09
3145,LUSH GREENS RIBBONS,8,Own Brand,1.44,1.09,2009-12-14
3146,ROMANTIC PINKS RIBBONS,8,Own Brand,1.44,1.09,2009-12-03
3147,BRIGHT BLUES RIBBONS,8,Own Brand,1.44,1.09,2010-02-03
3148,SCANDINAVIAN REDS RIBBONS,8,Own Brand,1.44,1.09,2009-12-01
3149,BABY BOOM RIBBONS,8,Own Brand,1.44,1.09,2009-12-03
3150,CHOCOLATE BOX RIBBONS,8,Own Brand,1.44,1.09,2010-03-26
3151,URBAN BLACK RIBBONS,8,Own Brand,1.44,1.09,2010-02-01
3152,FRENCH ENAMEL CANDLEHOLDER,6,Own Brand,2.42,1.88,2009-12-05
3153,FRENCH ENAMEL POT W LID,5,Own Brand,3.39,2.81,2010-07-02
3154,FRENCH ENAMEL UTENSIL HOLDER,6,Own Brand,4.31,3.34,2009-12-05
3155,FRENCH ENAMEL WATER BASIN,5,Own Brand,4.31,3.57,2010-01-13
3156,WOOD FAN WITH FLOWER DESIGN,6,Own Brand,1.44,1.12,2010-06-03
